Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
9/20/2013,10.9,17.8,0.4,S,50,NW,SW,17,20,54,41,1000.6,1002.1,NA,NA,12.9,15.9,No,No
9/21/2013,8.5,20.2,0,NW,41,NNW,SSE,19,9,59,42,1009.8,1007.2,NA,NA,13.3,17.4,No,Yes
9/23/2013,8,20.3,0.6,N,61,NNW,NNW,20,37,64,39,1008.8,1003.1,NA,NA,13.4,18.7,No,No
10/5/2013,12.5,22.8,0,NW,102,NW,NW,52,30,30,33,997,996,NA,NA,20.3,21.6,No,No
10/12/2013,10.7,20,1,NW,87,NW,NW,33,39,52,44,999.7,995.6,NA,NA,15.9,18.9,No,Yes
10/15/2013,8.4,17.3,0,NW,67,NNW,NW,26,24,55,56,1008.6,1005.4,NA,NA,12.7,15,No,No
10/17/2013,7.7,15.1,13,WNW,87,NW,WNW,30,31,60,35,990.4,995.1,NA,NA,9.9,13.5,Yes,No
10/18/2013,7,20.3,0.8,WNW,78,NNW,NW,24,43,99,39,1010.4,1009.3,NA,NA,11.1,17.9,No,No
10/31/2013,9.2,17.7,0,WNW,39,NW,WNW,11,6,46,35,1020,1018.9,NA,NA,12.2,16.9,No,No
11/2/2013,11.9,17.8,0,SE,46,NNE,SE,9,17,69,48,1013.6,1009.8,NA,NA,13.7,17,No,No
11/8/2013,8.8,10.6,5.6,SSW,44,SSE,SE,13,17,64,87,1017.4,1013.9,NA,NA,10.3,9.7,Yes,Yes
11/9/2013,7,13.7,18.2,SSW,48,SSW,SSW,13,24,74,54,1011.6,1014.2,NA,NA,10,12.4,Yes,No
11/11/2013,8.4,13.9,0.8,S,30,ESE,SE,13,20,60,60,1031.9,1031.1,NA,NA,11.6,13.2,No,No
11/16/2013,7.9,18.5,0.2,S,35,NE,SE,11,20,59,51,1021.1,1018.2,NA,NA,13.8,18.1,No,No
11/18/2013,13.3,24.7,0,NE,31,ENE,NNE,9,17,72,31,1016.6,1010.4,NA,NA,15.8,24.2,No,No
11/24/2013,9,13.3,6.6,S,72,S,SSE,39,31,64,61,1013.5,1016.5,NA,NA,10.5,12.2,Yes,Yes
11/27/2013,11.6,19.7,0,SE,33,NW,SE,9,19,73,55,1016.1,1013.6,NA,NA,14.3,19.4,No,Yes
12/8/2013,11,26.1,0,NW,83,N,NW,22,39,74,34,1008.7,999.9,NA,NA,12.8,25.1,No,No
12/11/2013,8,16.3,1.6,WNW,57,NW,W,17,26,55,33,998.1,1000.9,NA,NA,11.7,14.8,Yes,Yes
12/13/2013,12.4,21.8,0.2,NW,61,NNW,WNW,20,28,54,34,1003.8,1004.4,NA,NA,16.3,20.7,No,No
12/17/2013,11.9,21,0,ESE,35,S,SE,4,22,66,54,1019,1019.5,NA,NA,17.6,19.8,No,No
12/20/2013,13.8,15.3,0,SW,50,SE,E,15,9,87,79,1013.8,1014,NA,NA,13.9,13.8,No,No
12/23/2013,12.8,20.2,7.6,SSW,59,NW,S,26,30,60,71,1002.2,1006.2,NA,NA,16.7,14.5,Yes,Yes
12/31/2013,12.8,20,0,W,56,SW,NW,28,22,37,41,1008.6,1009.5,NA,NA,16.7,19.2,No,No
1/9/2014,9.1,20.7,0,NW,39,NNW,SE,13,20,58,43,1025.9,1022.6,NA,NA,15.6,20.5,No,No
1/13/2014,13.6,25,0,ESE,39,NNW,ESE,13,20,67,47,1018.8,1015.8,NA,NA,16.6,23.6,No,No
1/19/2014,12.9,19.2,0.2,SSE,37,S,SE,11,22,44,63,1016.7,1015.7,NA,NA,15.9,15.8,No,No
1/26/2014,10.2,24.5,0,SSE,35,NNW,SE,15,22,50,44,1021,1019.4,NA,NA,16.9,21.7,No,No
1/29/2014,14.2,21.5,0,SSW,50,SW,SE,11,30,36,50,1016.2,1018.6,NA,NA,17.7,17.8,No,No
2/1/2014,14.7,29.5,0,SSE,41,NNW,ESE,17,22,64,43,1015.6,1010.8,NA,NA,19.5,26.4,No,No
2/6/2014,10.8,24.8,0,NNW,35,N,SE,20,22,54,39,1020,1015.7,NA,NA,16,22.7,No,No
2/11/2014,13.6,22.7,0.2,SE,30,NNE,SE,15,22,63,47,1020,1017.7,NA,NA,17.2,22.2,No,No
3/1/2014,10.7,22.3,0,S,37,ENE,SE,4,19,67,46,1023.9,1020.9,NA,NA,16.1,20.9,No,No
3/3/2014,12.5,20.6,0,ESE,31,W,SE,7,20,NA,NA,1027.2,1025.5,NA,NA,15.2,20.1,No,No
3/11/2014,16.1,32,0,NNW,63,NNW,NNW,19,35,74,31,1016.6,1008.8,NA,NA,19.2,29.5,No,No
3/13/2014,11.9,27.4,0,NNW,56,NNW,NNW,17,24,57,33,1016.4,1013.8,NA,NA,16.6,26.1,No,No
3/21/2014,13,14.8,0,SSW,44,SW,S,6,19,76,89,1016.8,1019.6,NA,NA,14.8,11.6,No,Yes
3/24/2014,8.6,18.7,0,ESE,33,SW,E,6,7,62,49,1018.7,1019.6,NA,NA,13.1,17.8,No,No
3/27/2014,12,18.3,0,N,28,NNW,N,11,9,84,81,1025.6,1019.9,NA,NA,14.1,17.1,No,Yes
3/30/2014,13.5,20.2,0.2,ESE,24,NA,ESE,0,17,87,71,1021.2,1020.7,NA,NA,15.3,19.3,No,No
4/17/2014,8.9,21.2,0,N,30,NNW,NE,13,15,75,41,1020.9,1017.1,NA,NA,12.3,20.5,No,No
4/28/2014,4.8,19.5,0,NNW,44,NNW,NNW,19,15,73,49,1021.8,1015,NA,NA,7.4,16.4,No,No
4/29/2014,7.3,20.4,0,NNW,65,NNW,NNW,26,19,58,84,1002.8,999.1,NA,NA,19.5,16.8,No,Yes
5/2/2014,7.6,13.9,0,S,48,NNW,SSE,15,13,69,76,1002.4,1001.1,7,7,10.1,12.5,No,Yes
5/24/2014,8.3,13.9,0.8,NNW,48,N,W,7,9,70,45,1012.1,1011.5,4,6,10.4,12.4,No,No
5/28/2014,10.7,15.2,0,NNW,54,NNW,WSW,17,9,63,49,1000.1,1004.4,5,2,13.1,14.2,No,Yes
6/1/2014,3.4,12.4,1.6,NW,35,NNW,NNW,4,9,95,82,1025,1023.1,8,7,7.6,11.8,Yes,No
6/3/2014,8.3,13.4,1.2,NNW,28,NNW,WNW,7,7,97,91,1018.5,1015,7,8,10.2,13.2,Yes,No
6/5/2014,6.3,13.5,0.2,NNW,33,NNW,W,15,7,77,58,1026.3,1026,1,7,9,12,No,No
6/15/2014,7.4,11.5,0.6,SW,20,W,NNW,7,7,68,62,1018.6,1015.6,7,7,9.2,10.1,No,No
6/16/2014,5.1,14.4,0,NNW,28,NW,NNW,9,13,83,66,1011.4,1010.3,7,7,7.6,12.3,No,No
6/17/2014,6.7,15.3,0.4,NW,52,NNW,NNE,7,17,86,55,1022.6,1022.4,1,2,8.7,14.2,No,No
6/21/2014,6.2,14.5,0,NNW,31,NNW,NW,15,11,85,55,1018.7,1018.5,1,1,6.4,14.4,No,No
6/23/2014,8.8,14.8,0,NNE,56,N,NNE,19,28,56,62,998.7,990.9,3,7,14.1,13.6,No,No
6/29/2014,4.9,9.5,6.2,SSW,46,SE,S,11,9,88,75,992.9,998.9,7,4,8.3,7.2,Yes,Yes
7/2/2014,6.3,16.2,0.2,SW,63,N,N,31,9,55,50,1019.9,1016.1,6,3,12.1,15.8,No,No
7/22/2014,1.9,12,0,NNW,35,NNW,NNW,20,13,91,58,1026.4,1023.8,1,2,3.4,11.8,No,No
7/29/2014,9.5,12.7,4.4,NW,91,NW,NW,15,31,87,79,990.3,986.1,7,5,10.5,10.4,Yes,Yes
8/1/2014,3.9,7.3,27.6,NW,65,NE,SSW,15,19,66,71,991.5,1001.7,2,8,6.3,5.8,Yes,Yes
8/4/2014,6.7,15.8,0.2,NNW,54,NW,NW,30,15,55,54,1022.5,1020.2,6,5,12.8,15.2,No,No
8/9/2014,7.8,16.6,0,NNW,59,NW,NNW,24,22,55,41,1019.7,1014,7,7,12.6,16.5,No,No
8/10/2014,5.5,9.3,0,W,52,WNW,SSW,13,22,54,48,1013.7,1014.5,5,4,6.7,7.9,No,Yes
8/15/2014,3.7,16,0,NNW,30,NNW,ESE,7,13,78,51,1027.6,1023.2,1,1,7.4,13.9,No,No
8/17/2014,4.6,13.4,0,NNW,24,N,ESE,9,19,78,58,1021.5,1019.7,1,1,7.5,10.8,No,No
8/20/2014,3.1,14.4,0,NW,24,NNW,SE,17,13,72,51,1026.5,1026.7,1,3,6.9,12.2,No,No
9/4/2014,4.2,15.4,2.2,NW,26,NNW,ESE,17,13,75,45,1020.6,1019.8,6,1,8.6,14,Yes,No
9/7/2014,5.6,20.2,0,NW,35,NNW,NNE,17,15,53,21,1028.2,1024.6,2,3,11.2,19.6,No,No
9/9/2014,10.2,20.1,0,NNW,80,N,NW,26,43,55,33,996.2,995.6,6,3,17,18.3,No,No
9/13/2014,9.5,18.8,0,NW,48,N,NE,20,9,55,42,1020,1016.9,7,5,12.6,17.3,No,No
9/17/2014,7.5,13.6,0,SW,59,NNE,WSW,9,20,57,51,1003.6,1003,7,7,12.2,9.9,No,Yes
9/21/2014,8.1,21.2,0,NNW,37,N,S,9,19,56,24,1026.3,1025.3,5,1,14.8,20.1,No,No
9/26/2014,10.4,19.1,0.2,NW,48,NE,ENE,9,22,54,65,1013.7,1013.5,3,6,14.6,14.4,No,No
9/27/2014,6,20.4,0,N,50,NNW,NNW,17,17,58,44,1016.4,1013.3,2,7,13.3,19.6,No,No
9/29/2014,10.3,18.7,1.4,NW,72,WNW,NW,41,39,41,28,1002.7,1002.4,2,3,14.4,17.8,Yes,No
10/4/2014,7.1,23.1,0,WNW,85,N,NW,19,20,72,24,1010.7,1003.4,7,5,10.1,22.7,No,No
10/5/2014,10.1,16.5,0,W,100,WSW,SW,44,31,43,41,1005.6,1011.5,3,4,13.5,14.7,No,No
10/8/2014,9.7,17.8,0.4,NW,48,NNW,SSW,30,22,63,49,1010.6,1010.8,7,6,12.5,16.6,No,No
10/15/2014,7.5,17.4,4.6,NNW,50,N,ESE,13,20,65,54,1020.9,1015.3,2,5,12.7,14.4,Yes,No
10/17/2014,3.3,13.7,0.8,SE,33,NNW,SE,17,20,63,49,1028,1027,2,1,8.9,12.9,No,No
10/19/2014,12.5,20.8,0,W,54,WNW,NW,17,17,46,46,1014.5,1016,6,8,17.6,16.3,No,Yes
10/22/2014,10,25.6,0,N,48,NNW,ESE,19,17,51,42,1018.9,1013.6,7,6,14.1,21.1,No,No
10/28/2014,6.3,12.5,14.6,WNW,94,NW,WNW,28,63,74,33,993.6,994.8,7,2,7.5,11.2,Yes,Yes
10/30/2014,11.3,18.8,0,NW,46,NNW,ESE,19,9,61,66,1007,1007.3,7,7,13.7,15.5,No,No
11/6/2014,7,20.2,6.4,NW,46,NW,NW,20,20,52,42,1013,1010.2,2,6,13.7,18.1,Yes,No
11/8/2014,17.1,31,0,SSW,61,NNE,SE,13,19,34,74,1010.1,1010.9,6,7,25,15.8,No,Yes
11/16/2014,11.2,19.7,0,NW,48,ENE,SE,9,20,69,53,1004.6,1000.4,7,3,13,17.8,No,No
12/2/2014,14.7,21.8,7.4,W,52,E,SSE,9,19,69,74,1006.2,1007.2,6,2,19.5,18.1,Yes,No
12/3/2014,13.6,14.7,1,SSE,31,SSE,SSE,19,19,93,75,1015.9,1016.7,7,7,13.6,14.3,No,No
12/9/2014,10.2,16.8,0.2,SSE,43,ENE,SSE,9,22,54,68,1017.1,1019.3,1,7,15.8,12.8,No,Yes
12/12/2014,8.2,19.4,0.2,SE,35,NNE,SE,6,24,58,52,1023.9,1022.6,3,1,15.9,17.9,No,No
1/4/2015,16,24,8.8,NW,44,SSW,NE,15,19,47,29,1011.6,1015.1,4,2,17.5,22.7,Yes,No
1/7/2015,13.9,27.2,NA,SE,37,NNE,SE,13,26,48,68,1020.2,1013,1,3,19.9,23.2,NA,Yes
1/16/2015,11.5,21.6,0,NW,76,NNW,W,19,22,56,52,997.5,992,7,7,15,18.6,No,Yes
1/18/2015,9.4,17.5,1.4,WSW,80,S,WSW,17,39,41,39,1006.7,1008.4,6,2,13.3,15.9,Yes,No
1/20/2015,10,25.3,0,NNW,52,NNW,NNW,26,26,48,39,1010.7,1006.9,7,8,15.4,24.1,No,No
1/27/2015,11.6,17.2,0,SSW,39,N,SE,13,17,55,65,1017.7,1017.9,4,6,15.3,15.3,No,Yes
2/2/2015,11.1,20.6,0.2,SSW,65,ENE,SW,9,31,58,41,1018.9,1018.7,3,4,14.9,20.1,No,No
2/12/2015,11.1,17.6,0,SSW,54,SSE,SE,15,17,48,38,1029.2,1029.4,6,2,14.2,16.6,No,No
2/14/2015,15.7,20.6,1,NNE,24,NW,SSE,6,9,83,95,1025.2,1022.6,8,8,16.4,18.2,No,Yes
2/15/2015,16.3,23.7,11.2,N,50,NE,NNE,9,22,81,71,1020.5,1016.6,5,5,19.8,22.4,Yes,No
2/28/2015,13,21,0.2,NNW,35,NNW,N,20,26,61,55,1004.7,999.3,3,7,15.8,19.6,No,Yes
3/1/2015,13.3,19.6,1.6,SW,52,SW,SSW,22,19,62,62,1005.5,1010.9,5,6,14.5,16.1,Yes,No
3/8/2015,11.1,24.4,0,NW,50,E,WNW,9,24,58,32,1009.4,1005.2,6,6,15.2,23.5,No,No
3/17/2015,11.2,19.6,0,NE,35,NNW,NE,11,22,67,62,1012.7,1007.1,7,7,13.6,18.6,No,Yes
3/18/2015,13.5,25.6,3.6,NW,44,NNW,NW,19,28,76,62,998.8,997.6,6,6,18,21.7,Yes,No
4/1/2015,11.7,25.2,0,NW,72,NNW,ESE,41,7,72,39,1013.1,1008.3,7,7,13.9,23.5,No,Yes
4/6/2015,12.1,17.1,0.2,SSW,44,N,SSW,9,24,62,88,1006,1007.8,7,7,14.8,12.7,No,No
4/11/2015,6.9,14.8,0,SSW,39,NNW,ESE,4,9,70,54,1019.7,1017.2,7,7,11,14.5,No,No
4/24/2015,10.7,15.4,1.6,S,22,W,WNW,2,9,92,72,1005.8,1002.1,8,7,11.9,15.1,Yes,Yes
4/25/2015,10.1,13.4,1.2,S,33,S,S,17,15,89,65,1010.1,1011.1,7,7,10.3,11.6,Yes,No
4/30/2015,6.1,14.6,0,SE,20,NNW,SE,9,13,77,63,1033.8,1031.4,1,1,10.6,14.2,No,No
5/2/2015,10.2,18.2,0,NW,46,NNW,NE,19,7,71,65,1017.9,1012.2,7,7,11.8,17.4,No,Yes
5/4/2015,8.5,17.5,0.2,N,43,NNW,NNW,20,15,86,56,1014,1008.4,7,7,10.4,16.6,No,No
5/5/2015,10.4,17.7,0.4,WNW,98,N,NW,22,46,66,45,988.1,982.2,6,4,16.4,14.1,No,Yes
5/19/2015,6.7,15.5,0,N,44,NW,NW,9,9,73,66,1010.4,1003.8,7,7,8.9,14.1,No,No
5/20/2015,8.6,10.2,0.2,SSW,30,SSE,S,13,13,86,86,1011.4,1013,7,7,9.4,9.5,No,No
5/22/2015,5.7,13.9,0,NE,28,NE,E,7,13,64,50,1028.2,1025.7,1,1,8.4,12.7,No,No
5/25/2015,4.7,12.1,0,NNW,37,NNW,NNW,13,17,71,66,1028.4,1026,4,7,8.4,11.3,No,No
5/26/2015,7.7,15,0,NNW,26,NA,SE,0,9,87,73,1026.9,1024.7,5,6,9.8,12.9,No,No
6/1/2015,3,8.9,1.4,SW,46,SW,WSW,20,13,65,69,1017.7,1019.9,7,1,5.6,6.5,Yes,No
6/2/2015,5.1,11.5,1,WSW,37,WSW,SW,20,13,58,53,1026.6,1025.8,8,7,8.4,10.4,No,No
6/3/2015,3.2,11.3,0,NNW,30,NW,NNW,19,13,79,63,1024.4,1021.9,1,3,5.2,10.1,No,No
6/17/2015,8.5,11.3,9.4,S,54,S,S,24,17,92,74,1016.3,1017.9,8,6,9.5,10.7,Yes,Yes
6/26/2015,8.8,16.2,0,NW,56,NNW,NW,24,15,72,53,1025.1,1022.8,4,2,12.6,15.3,No,No
6/28/2015,10.2,14.8,0,NNW,61,N,NNW,19,28,56,58,1024.1,1022.4,2,4,11.4,14,No,No
6/30/2015,5.5,14.3,0,NNW,35,NW,NNW,9,20,73,53,1025,1022.7,1,6,7.5,13.3,No,No
7/5/2015,5.5,10.8,0.2,NNW,41,WNW,SE,6,15,72,62,1014.5,1013.8,7,7,6.7,9.4,No,No
7/13/2015,5.3,12.8,3.8,SW,56,SSW,SSW,15,15,64,56,1004.6,1002.4,2,5,11.1,10.9,Yes,No
7/15/2015,4.5,10.2,0.2,S,43,S,S,17,19,71,64,1020,1022.4,7,7,6.8,8.3,No,No
7/25/2015,5.4,13.2,0,NNW,41,NW,NW,13,15,75,49,1002.4,1001.5,3,6,7.3,12.1,No,Yes
7/27/2015,5,11.5,4.6,SW,57,WSW,SW,20,13,60,56,1015.4,1016.8,7,5,7.6,10.7,Yes,No
7/29/2015,6.7,13.3,0,NNW,46,NW,NW,30,22,68,53,1027,1022.8,2,7,9.8,12.5,No,No
7/31/2015,5.4,11.3,0.2,NW,50,NNW,NNW,26,22,54,44,1013.2,1010.1,2,4,7.4,10.8,No,Yes
8/1/2015,6.1,10.1,3,NNW,67,WNW,NW,22,28,56,52,1000.4,1004,4,2,6.9,8.5,Yes,No
8/2/2015,6.3,12.5,0,NW,85,NNW,WNW,39,17,51,60,997,995.4,1,4,9,6.9,No,Yes
8/4/2015,2.9,11.7,5,WNW,83,NNE,NW,24,30,62,65,1010.6,1002.6,7,7,5.8,9.4,Yes,Yes
8/10/2015,3.1,13.6,0,NNW,46,NNW,NNW,17,17,71,51,1011.1,1005.7,7,7,7.9,12.3,No,No
8/12/2015,3.2,15.7,0,NW,41,NNW,NNW,6,22,73,45,1002,1.00E+03,7,4,7.5,14.8,No,No
8/17/2015,2.6,8.4,3,WNW,69,W,WSW,22,30,51,55,1005.3,1008.6,5,5,5.7,7,Yes,Yes
8/18/2015,1.8,12,3.8,W,37,NNW,NNW,19,17,66,46,1018.6,1018.2,3,6,5.6,11.1,Yes,No
8/23/2015,7,9.6,1.6,S,44,SSW,S,13,15,78,75,1018.8,1020,7,6,7.7,8,Yes,No
8/27/2015,4.2,11.6,0,SSW,28,NNW,ESE,7,13,77,70,1024.5,1021.7,8,7,7.2,11,No,Yes
8/29/2015,3.5,8.3,25.6,S,67,S,S,31,24,91,81,1022.2,1023.1,7,8,8,7.8,Yes,No
9/1/2015,4.3,12.5,0.4,SE,19,N,ESE,4,11,83,71,1017,1014.2,7,3,7.6,10.3,No,No
9/2/2015,3.7,15.8,0,NNW,30,NW,ESE,15,7,85,49,1012.5,1008.3,2,7,6.3,13.2,No,Yes
9/5/2015,6.9,11.2,0,WSW,43,S,SSE,19,19,65,79,1022.1,1023.1,6,7,9.6,8,No,No
9/29/2015,8.4,13.7,9.6,NW,46,WNW,E,2,6,73,74,1012.2,1011.2,7,7,10.8,11.5,Yes,Yes
10/4/2015,13.7,22.2,0.2,W,87,N,NW,13,28,35,23,1014.6,1015.3,1,1,15.7,21.5,No,No
10/12/2015,9,11.3,3.4,SSW,50,SSW,SSW,28,26,87,53,1017.5,1020.1,7,7,9,10.6,Yes,No
10/22/2015,5.7,15.9,0.2,E,30,N,W,15,7,54,49,1020.8,1019,4,7,10.9,13.3,No,No
10/28/2015,6.2,17.2,0,SE,41,N,SE,7,31,63,56,1025.2,1022.7,1,1,12.9,15.6,No,No
11/2/2015,8.4,13,0.8,S,54,S,SSW,15,20,60,71,1011.6,1014.8,7,7,10.4,9.8,No,No
11/8/2015,7.2,26.6,0.8,NNW,50,NW,NW,15,22,56,18,1018.9,1014.6,4,3,13,24.5,No,No
11/16/2015,8.5,20,0,SE,39,E,SE,9,28,56,55,1018.5,1016.1,5,1,15.4,17.8,No,No
11/20/2015,14.1,22.7,0,SW,61,N,WSW,24,19,47,39,1006.3,1003.2,3,4,17.5,20.5,No,Yes
11/29/2015,11.9,17.3,0,SSE,33,NE,SE,9,24,68,66,1011.9,1011.1,7,7,15.9,15.8,No,Yes
12/7/2015,11,20.9,0.2,SE,52,NE,ESE,13,22,64,54,1024.9,1020.6,7,2,13.6,19.1,No,No
12/11/2015,13.7,18.7,0,SSW,59,NW,SSW,17,26,43,37,998.8,999.4,7,7,15.7,15.5,No,Yes
12/14/2015,10.4,22,0,SSE,37,N,SE,11,15,53,41,1014.9,1014.6,7,5,16,20.9,No,No
12/16/2015,14.9,22.6,0,SSW,35,NE,SE,9,20,75,63,1020.4,1018.1,4,2,17.5,20.7,No,No
12/17/2015,15.4,26.5,0,SE,48,SE,SE,9,26,53,56,1017.4,1015.9,7,6,22,21,No,No
12/18/2015,15.7,20.3,0,SE,35,SSE,SE,17,24,84,79,1014.4,1014.8,7,7,16,15.8,No,No
12/21/2015,12.7,20,3.2,SW,54,SSW,SW,19,19,45,28,1014.9,1019.5,5,3,13.8,18.6,Yes,No
12/28/2015,9.2,21.4,0.2,SSE,39,N,ESE,13,19,100,47,1025,1022.8,1,7,16.9,19.2,No,No
1/1/2016,17.3,18.9,0,SSE,41,SE,SE,22,24,75,70,1016.3,1016.8,7,7,18.5,18.1,No,No
1/7/2016,14.1,23.3,0,SSE,41,SE,ESE,13,19,65,37,1019.5,1015.9,7,6,16.6,21.5,No,No
1/17/2016,15.2,25.3,0,SSW,41,NNW,ESE,20,20,59,48,1025.4,1021.2,6,3,18.2,23.9,No,No
1/18/2016,15.5,24.2,0,SW,31,NNW,SE,6,19,67,51,1017.1,1013,6,7,18.8,22.5,No,No
1/19/2016,15.8,24.1,0,SE,39,E,SE,7,28,64,61,1010.2,1006.9,7,6,20,22,No,No
1/24/2016,16.1,26.2,0,NNW,39,NNW,WNW,20,13,51,42,1011.8,1009.8,5,7,19.9,24.2,No,No
1/31/2016,16.3,20.1,0,E,35,E,ESE,20,13,85,95,1011.5,1007.8,8,8,16.8,18.1,No,Yes
2/9/2016,13.7,27,0,NW,37,NW,SE,20,19,47,46,1020.9,1016.9,1,3,20,22.9,No,No
2/13/2016,17.7,30.3,0.2,NNW,48,NNW,NW,15,24,48,23,1005.1,1000.4,6,1,19.3,29.9,No,No
2/15/2016,11,22,0,NW,94,NNW,NW,20,54,97,34,1006.2,996.1,7,7,14.6,21,No,Yes
2/18/2016,13.6,18,0,ESE,26,NNW,ESE,9,13,69,69,1008.6,1006.4,7,7,16.2,17.4,No,No
2/22/2016,15.9,22.4,0.2,ESE,31,NA,SE,0,15,87,55,1022,1020.1,8,5,17.2,22,No,No
2/23/2016,15,32.7,0.8,NW,72,NNW,E,11,13,66,43,1013.7,1006.3,6,7,20,27.8,No,No
2/27/2016,15.1,25.9,0,NW,50,NNW,NW,26,30,57,37,1016.1,1015.4,6,3,18.3,25.4,No,No
3/2/2016,18.2,31.6,0,WNW,48,NNW,SE,22,30,52,52,1013.8,1012.6,3,6,21.8,23.6,No,No
3/4/2016,14.3,23.1,0,SE,28,N,SE,4,15,64,56,1019.4,1016.2,2,6,19.1,21.7,No,No
3/13/2016,16.4,23.7,0.8,SE,33,ESE,SE,6,19,95,64,1021.6,1018.3,8,1,16.9,23.2,No,Yes
3/27/2016,8.1,19.3,0,WNW,39,NNW,NW,22,20,54,32,1018.7,1017,1,4,12,18.5,No,No
3/30/2016,10.7,21.1,0,NNW,28,SE,SSE,6,19,63,45,1019.6,1016.9,7,6,13.8,18,No,No
3/31/2016,10.1,24.8,0,NNW,44,NW,WNW,11,20,64,35,1015.1,1011.6,1,5,14.3,23.7,No,No
4/3/2016,9.5,20.2,0,NW,43,NNW,NW,17,20,58,39,1023.1,1021.7,3,4,13.4,18.6,No,No
4/14/2016,8.8,19.6,0,NNW,30,NNW,NW,13,9,71,47,1028.5,1024.6,7,6,11,19,No,No
4/19/2016,11.4,24.5,0,NNW,44,NNW,N,22,17,39,16,1016.2,1015.7,3,5,18.1,23.3,No,No
4/24/2016,8.5,21.8,0,NNW,39,NNW,NE,17,13,61,33,1029.9,1027.6,1,6,11.8,20.9,No,No
4/27/2016,13.9,24.2,0,NNW,46,N,NNW,6,26,47,30,1015.5,1009.5,7,7,18.1,24.1,No,No
5/6/2016,13.1,18.7,2.2,NW,65,NW,WNW,28,33,52,40,1008.1,1009.3,2,6,14.5,17.4,Yes,No
5/10/2016,12,15.1,12.8,WNW,72,NNW,W,24,39,59,58,982.2,991.4,3,6,14.5,10.7,Yes,Yes
5/13/2016,12.4,19.2,2,WNW,94,NW,NNW,31,22,46,53,1006,1004.3,1,7,15.6,18.5,Yes,No
5/16/2016,7.6,16.4,5,NNW,54,NW,NNW,7,22,62,39,1013.7,1006.1,3,3,10.2,15.5,Yes,Yes
5/18/2016,10.7,17.2,0,NW,54,NNW,NW,30,24,61,50,1010.3,1005.9,7,6,11.5,16.4,No,Yes
5/20/2016,6.6,15.9,8.8,SSW,65,W,NW,15,13,50,42,1013.1,1015.7,NA,NA,11.9,15.2,Yes,No
5/21/2016,6.7,16.7,0,NW,24,NNW,E,15,9,71,53,1022.2,1020.4,7,5,9.9,14,No,No
5/22/2016,7.9,17.5,0,NW,35,NNW,NNW,24,19,76,53,1016.9,1011.7,7,7,9.4,16,No,Yes
6/2/2016,1.1,11.9,0.2,NNW,30,NNW,NNW,19,11,89,52,1031.5,1029.9,3,3,2.3,11.5,No,No
6/3/2016,1.2,11,0,NNW,33,NW,NNW,20,13,84,57,1032.5,1029.7,7,1,3.1,10.8,No,No
6/5/2016,2.1,17,15.4,NE,61,NNE,N,22,11,71,89,1012.3,1008.3,7,7,16.1,15.4,Yes,Yes
6/11/2016,4.2,9.6,10.6,W,78,SW,ENE,17,7,71,61,1011,1018.1,7,6,5.6,6.8,Yes,Yes
6/12/2016,4.2,12.8,3.2,NW,69,NW,NNW,26,33,65,61,1027.8,1025.2,7,7,8.7,12.2,Yes,No
6/17/2016,9.6,12.8,0,NNW,28,ESE,S,2,11,77,83,1006.7,1008.8,6,7,11.6,11.8,No,No
6/19/2016,5,12.5,0,NW,28,NNW,NNW,13,11,89,61,1023.1,1018.8,1,1,6.1,12.2,No,No
6/25/2016,3.3,11.9,0,SW,43,WSW,NNW,19,13,58,55,1016.7,1016.1,3,3,6.6,10.9,No,No
6/28/2016,7.9,15.9,0,NW,56,NW,NNW,20,13,70,55,1012.9,1013.4,7,5,12.1,15.2,No,Yes
7/2/2016,7.7,14.3,0.2,NW,59,NNW,NNW,24,24,67,52,1013.8,1013.3,7,7,11.2,13.8,No,No
7/4/2016,6.7,8.7,8,SSW,26,SSW,SSE,15,11,90,83,1016.4,1016.2,8,8,6.8,8.3,Yes,Yes
7/5/2016,6.8,11.5,4.6,SSE,44,NNW,SSE,6,20,92,91,1019.6,1018.8,8,8,8.5,10.7,Yes,No
7/7/2016,7.7,10.6,0,SW,24,SW,ESE,11,7,66,59,1027.6,1026.4,7,7,8.5,9.8,No,No
7/11/2016,4.8,15.9,0,NW,81,N,N,19,41,62,47,996.5,988,1,7,12.3,14.6,No,No
7/17/2016,6,15.6,0,NW,54,NNW,N,20,15,65,39,1023.5,1018.6,1,1,8.6,14.4,No,No
7/22/2016,8,15.9,10.6,NW,74,NNW,NW,26,28,66,68,983.9,978.2,1,6,13.6,11.3,Yes,Yes
7/27/2016,4.3,13.9,3,NW,83,NNW,NW,22,24,55,46,1003.5,1001.7,1,7,6.9,9.8,Yes,Yes
8/6/2016,3.4,13.3,0.2,NNW,30,NNW,N,20,15,75,46,1030.3,1027.9,6,3,5.1,11.9,No,No
8/10/2016,8.9,14.4,1.4,NW,67,NNW,NW,31,41,57,35,999.4,999,1,3,10.4,12.9,Yes,No
8/13/2016,8.5,15.1,0,W,87,NE,NNW,9,24,68,61,1009.5,1005.1,7,7,10.1,13.8,No,Yes
